Timestamp,Ping (ms), Download (Mbit/s), Upload (Mbit/s)
2020-02-24 15:15:35,8.08,42.40,13.14
2020-02-24 15:30:43,9.309,92.24,65.14
2020-02-24 15:45:33,8.229,93.10,64.13
2020-02-24 16:00:33,7.756,92.29,65.27
2020-02-24 16:15:34,8.031,91.64,65.30
2020-02-24 16:31:13,9.559,93.05,65.12
2020-02-24 16:45:34,8.13,93.11,65.23
2020-02-24 17:00:34,4.29,93.08,64.47
2020-02-24 17:15:38,4.33,44.08,13.91
2020-02-24 17:30:37,4.267,52.75,17.02
2020-02-24 17:45:44,4.644,93.05,9.24
2020-02-24 18:00:34,4.473,35.77,4.97
2020-02-24 18:15:43,6.189,93.19,64.61
2020-02-24 18:30:45,8.84,93.04,64.81
2020-02-24 18:45:46,6.167,93.20,41.91
2020-02-24 19:00:34,4.457,93.17,32.00
2020-02-24 19:15:44,6.493,7.09,65.20
2020-02-24 19:30:34,4.905,11.26,13.93
2020-02-24 19:45:42,4.328,51.85,2.49
2020-02-24 20:00:35,6.069,93.22,6.64
2020-02-24 20:15:35,4.521,77.68,64.21
2020-02-24 20:30:35,4.787,10.36,11.61
2020-02-24 20:45:34,4.496,90.74,11.59
2020-02-24 21:00:34,4.435,14.80,6.09
2020-02-24 21:15:34,4.347,87.41,61.11
2020-02-24 21:30:34,8.155,89.80,65.17
2020-02-24 21:45:35,10.224,76.21,11.55
2020-02-24 22:00:37,7.775,66.31,11.58
2020-02-24 22:15:43,9.169,1.40,2.49
2020-02-24 22:30:56,9.243,93.00,53.37
2020-02-24 22:45:53,11.912,92.77,65.13
2020-02-24 23:00:33,8.183,5.53,65.45
2020-02-24 23:15:35,8.137,80.69,65.24
2020-02-24 23:30:45,9.35,93.17,36.95
2020-02-24 23:45:43,7.95,14.75,34.31
2020-02-25 00:00:33,7.796,92.47,65.28
2020-02-25 00:15:34,8.062,72.54,10.39
2020-02-25 00:31:05,9.371,70.84,5.38
2020-02-25 00:45:35,10.264,93.03,36.03
2020-02-25 01:00:35,8.106,13.79,13.99
2020-02-25 01:15:34,8.047,93.08,64.64
2020-02-25 01:30:34,7.918,92.94,13.90
2020-02-25 01:45:46,7.93,5.10,52.46
2020-02-25 02:00:34,7.819,27.05,6.40
2020-02-25 02:15:40,9.146,65.59,64.02
2020-02-25 02:30:44,9.28,91.96,65.32
2020-02-25 02:45:33,7.988,92.96,65.31
2020-02-25 03:00:34,7.945,92.85,64.41
2020-02-25 03:15:43,7.876,92.72,65.25
2020-02-25 03:30:33,7.903,92.16,65.23
2020-02-25 03:45:45,10.208,92.92,26.84
2020-02-25 04:00:34,7.83,92.60,64.36
2020-02-25 04:15:33,7.76,92.66,64.72
2020-02-25 04:30:33,7.788,5.53,65.29
2020-02-25 04:45:34,7.841,92.37,65.14
2020-02-25 05:00:33,7.755,92.01,65.28
2020-02-25 05:15:33,7.803,93.00,64.69
2020-02-25 05:30:34,8.053,92.33,65.22
2020-02-25 05:45:34,7.82,93.12,11.69
2020-02-25 06:00:34,8.131,91.38,65.17
2020-02-25 06:15:44,7.763,92.77,65.26
2020-02-25 06:30:34,8.218,92.66,63.40
2020-02-25 06:45:34,8.064,92.35,17.04
2020-02-25 07:00:34,7.767,90.87,65.04
2020-02-25 07:15:33,7.738,92.46,64.67
2020-02-25 07:30:35,7.795,14.78,31.91
2020-02-25 07:45:35,8.191,80.26,65.34
2020-02-25 08:00:36,7.732,92.48,26.90
2020-02-25 08:16:03,9.733,93.08,65.16
2020-02-25 08:30:34,8.237,7.10,65.25
2020-02-25 08:45:36,7.803,92.31,52.33
2020-02-25 09:00:33,7.788,20.05,64.94
2020-02-25 09:15:34,10.268,92.44,63.99
2020-02-25 09:30:45,9.6,35.85,64.71
2020-02-25 09:45:33,7.814,92.37,65.14
2020-02-25 10:00:34,8.052,92.43,65.10
2020-02-25 10:15:33,7.764,92.79,65.22
2020-02-25 10:30:44,7.795,90.35,65.13
2020-02-25 10:45:34,7.934,92.54,65.13
2020-02-25 11:00:34,7.922,90.88,9.99
2020-02-25 11:15:34,7.931,93.04,63.66
2020-02-25 11:30:43,7.779,92.46,33.89
2020-02-25 11:45:33,7.748,92.57,65.24
2020-02-25 12:00:51,9.258,50.43,65.28
2020-02-25 12:15:46,10.14,93.09,65.18
2020-02-25 12:30:33,7.978,87.98,65.20
2020-02-25 12:45:34,7.756,92.82,64.95
2020-02-25 13:00:34,8.065,93.14,16.24
2020-02-25 13:15:40,9.626,93.05,65.28
2020-02-25 13:30:34,7.925,92.92,4.56
2020-02-25 13:45:34,7.731,92.78,65.22
2020-02-25 14:00:33,8.243,93.15,65.15
2020-02-25 14:15:34,7.71,92.20,13.20
2020-02-25 14:30:34,7.981,4.05,64.97
2020-02-25 14:45:33,7.772,93.11,65.20
2020-02-25 15:00:34,8.089,93.08,65.34
2020-02-25 15:15:34,10.252,92.96,65.17
2020-02-25 15:30:33,7.924,91.30,65.21
2020-02-25 15:45:33,7.911,92.96,65.05
2020-02-25 16:00:33,7.824,92.65,64.17
2020-02-25 16:15:34,7.969,91.49,64.40
2020-02-25 16:31:05,9.643,33.71,64.78
2020-02-25 16:45:34,7.991,93.20,64.84
2020-02-25 17:00:34,4.301,93.25,64.13
2020-02-25 17:15:36,4.667,93.22,51.97
2020-02-25 17:30:33,4.275,21.66,63.33
2020-02-25 17:45:34,5.094,93.05,65.08
2020-02-25 18:00:46,4.925,84.35,52.63
2020-02-25 18:15:48,5.42,67.95,5.38
2020-02-25 18:30:34,4.35,93.18,60.44
2020-02-25 18:45:37,4.754,72.40,64.81
2020-02-25 19:00:34,4.925,10.24,64.42
2020-02-25 19:15:44,4.649,93.24,14.69
2020-02-25 19:30:34,4.689,92.93,63.79
2020-02-25 19:45:34,7.186,93.07,63.01
2020-02-25 20:00:33,4.927,93.26,62.83
2020-02-25 20:15:35,4.484,70.44,13.24
2020-02-25 20:30:54,4.397,90.45,15.48
2020-02-25 20:45:34,4.767,93.00,64.59
2020-02-25 21:00:45,4.44,89.22,52.17
2020-02-25 21:15:34,4.438,22.29,3.32
2020-02-25 21:30:33,4.815,2.66,64.25
2020-02-25 21:45:36,8.197,74.84,65.32
2020-02-25 22:00:33,8.069,89.83,64.17
2020-02-25 22:15:33,8.201,93.19,65.22
2020-02-25 22:30:44,9.743,6.90,2.91
2020-02-25 22:45:53,8.214,92.31,8.42
2020-02-25 23:00:34,7.764,92.57,65.12
2020-02-25 23:15:38,7.86,38.15,65.31
2020-02-25 23:30:44,9.148,7.36,3.64
2020-02-25 23:45:33,7.945,93.03,65.23
2020-02-26 00:00:33,8.248,92.99,64.91
2020-02-26 00:15:34,7.74,92.09,16.25
2020-02-26 00:30:33,8.123,1.78,2.91
2020-02-26 00:45:44,9.571,93.09,65.24
2020-02-26 01:00:34,8.082,93.10,65.23
2020-02-26 01:15:34,8.06,93.16,64.06
2020-02-26 01:30:35,7.932,92.24,42.00
2020-02-26 01:45:34,7.953,92.56,9.23
2020-02-26 02:00:43,9.481,93.12,65.19
2020-02-26 02:15:34,10.393,93.14,65.15
2020-02-26 02:30:44,7.752,92.53,64.41
2020-02-26 02:45:42,8.092,92.77,35.48
2020-02-26 03:00:36,7.734,65.04,4.15
2020-02-26 03:15:35,10.879,93.15,12.38
2020-02-26 03:30:34,7.734,92.51,16.25
2020-02-26 03:45:33,8.257,3.08,64.08
2020-02-26 04:00:33,8.189,92.31,65.29
2020-02-26 04:15:35,7.759,92.19,50.01
2020-02-26 04:30:34,8.043,92.86,65.19
2020-02-26 04:45:33,7.91,92.71,64.19
2020-02-26 05:00:34,7.785,92.83,64.94
2020-02-26 05:15:33,7.923,93.13,65.22
2020-02-26 05:30:36,8.273,76.21,65.18
2020-02-26 05:45:34,8.109,18.21,65.19
2020-02-26 06:00:34,7.931,92.13,64.28
2020-02-26 06:15:34,7.761,91.80,12.43
2020-02-26 06:30:34,7.754,18.25,64.00
2020-02-26 06:45:56,10.229,92.96,52.68
2020-02-26 07:00:41,7.92,54.83,64.77
2020-02-26 07:15:34,7.746,30.28,64.79
2020-02-26 07:30:36,7.877,92.93,53.05
2020-02-26 07:45:35,7.994,62.82,4.98
2020-02-26 08:00:34,7.785,91.82,14.70
2020-02-26 08:15:33,8.087,92.67,64.69
2020-02-26 08:30:45,9.671,93.11,16.87
2020-02-26 08:45:34,8.076,92.71,64.23
2020-02-26 09:00:44,9.149,5.53,65.24
2020-02-26 09:15:34,12.283,5.12,65.28
2020-02-26 09:30:36,7.934,80.33,6.03
2020-02-26 09:45:38,8.112,65.36,65.17
2020-02-26 10:00:52,7.745,52.00,4.98
2020-02-26 10:15:34,7.623,92.58,6.81
2020-02-26 10:30:35,7.764,91.35,52.26
2020-02-26 10:45:34,8.145,91.77,64.03
2020-02-26 11:00:34,7.89,92.66,64.52
2020-02-26 11:15:34,7.969,9.28,3.32
2020-02-26 11:30:34,7.736,92.85,5.21
2020-02-26 11:46:14,10.208,45.28,33.95
2020-02-26 12:00:33,7.724,92.60,65.19
2020-02-26 12:15:45,11.819,93.02,52.37
2020-02-26 12:30:35,8.078,16.35,14.71
2020-02-26 12:45:34,8.098,93.11,65.12
2020-02-26 13:00:34,8.19,93.08,64.83
2020-02-26 13:15:34,8.101,5.53,64.51
2020-02-26 13:30:34,7.823,92.79,65.19
2020-02-26 13:45:33,7.798,11.30,65.20
2020-02-26 14:00:34,7.72,91.75,64.63
2020-02-26 14:15:35,7.914,93.00,52.29
2020-02-26 14:30:35,7.787,92.83,47.06
2020-02-26 14:45:43,9.179,18.22,3.32
2020-02-26 15:00:44,9.492,92.41,3.32
2020-02-26 15:15:33,7.903,93.00,64.77
2020-02-26 15:30:36,7.788,49.17,6.03
2020-02-26 15:45:33,8.214,93.09,65.10
2020-02-26 16:00:54,9.666,93.05,4.57
2020-02-26 16:15:41,9.181,83.33,65.04
2020-02-26 16:31:05,9.487,14.73,16.86
2020-02-26 16:45:54,9.543,93.06,9.24
2020-02-26 17:00:44,6.221,10.19,63.60
2020-02-26 17:15:55,11.937,62.64,65.04
2020-02-26 17:30:45,6.21,71.16,4.15
2020-02-26 17:45:41,6.826,56.46,64.43
2020-02-26 18:00:33,4.757,92.96,64.71
2020-02-26 18:15:44,6.202,3.96,64.76
2020-02-26 18:30:43,4.478,93.14,64.13
2020-02-26 18:45:43,4.471,93.06,5.38
2020-02-26 19:00:33,4.629,93.23,63.69
2020-02-26 19:15:34,4.805,93.16,64.24
2020-02-26 19:30:33,4.783,93.17,64.48
2020-02-26 19:45:33,4.63,93.24,65.26
2020-02-26 20:00:35,5.093,79.80,65.31
2020-02-26 20:15:34,5.195,93.21,61.42
2020-02-26 20:30:33,5.125,93.13,65.12
2020-02-26 20:45:43,7.228,93.19,33.16
2020-02-26 21:00:54,6.171,30.34,63.10
2020-02-26 21:15:34,4.807,93.28,22.00
2020-02-26 21:30:33,5.132,92.97,64.33
2020-02-26 21:45:33,8.256,93.11,64.37
2020-02-26 22:00:34,8.213,93.10,9.22
2020-02-26 22:15:44,9.065,93.10,65.13
2020-02-26 22:30:37,7.926,91.25,3.74
2020-02-26 22:45:37,8.265,61.79,65.19
2020-02-26 23:00:34,8.24,14.84,65.12
2020-02-26 23:15:45,9.574,93.05,65.23
2020-02-26 23:30:45,9.575,93.07,64.67
2020-02-26 23:45:34,8.045,93.15,65.28
2020-02-27 00:00:34,7.803,92.64,17.02
2020-02-27 00:15:48,10.279,92.96,4.57
2020-02-27 00:30:43,7.748,91.63,65.26
2020-02-27 00:45:35,8.114,93.00,62.78
2020-02-27 01:00:43,7.775,93.11,65.05
2020-02-27 01:15:33,8.222,93.07,5.40
2020-02-27 01:30:36,9.645,93.11,14.70
2020-02-27 01:45:43,7.957,92.33,32.93
2020-02-27 02:00:34,7.795,91.02,64.17
2020-02-27 02:15:38,9.771,93.12,65.27
2020-02-27 02:30:51,9.539,93.17,65.15
2020-02-27 02:45:46,9.513,92.99,64.61
2020-02-27 03:00:33,7.991,93.19,64.72
2020-02-27 03:15:38,10.252,92.91,46.99
2020-02-27 03:30:36,9.161,93.03,65.31
2020-02-27 03:45:33,8.131,93.06,65.35
2020-02-27 04:00:34,8.282,93.07,65.22
2020-02-27 04:15:36,10.647,92.81,65.14
2020-02-27 04:30:57,9.549,93.00,65.09
2020-02-27 04:45:39,9.151,93.09,65.25
2020-02-27 05:00:33,7.749,93.09,65.27
2020-02-27 05:15:51,9.661,92.95,64.42
2020-02-27 05:30:42,9.348,93.15,65.36
2020-02-27 05:45:54,10.339,92.89,65.25
2020-02-27 06:00:33,7.747,92.41,63.96
2020-02-27 06:15:34,10.305,92.73,65.03
2020-02-27 06:30:39,9.611,11.21,65.14
2020-02-27 06:45:56,9.44,10.18,65.23
2020-02-27 07:00:35,9.654,93.06,4.99
2020-02-27 07:15:33,8.097,3.96,65.19
2020-02-27 07:30:35,7.689,92.66,36.82
2020-02-27 07:45:34,7.951,92.29,12.39
2020-02-27 08:00:34,7.9,92.64,4.82
2020-02-27 08:15:44,9.33,93.00,65.02
2020-02-27 08:31:00,9.459,93.02,64.93
2020-02-27 08:45:33,7.777,92.87,5.81
2020-02-27 09:00:34,8.074,14.76,65.01
2020-02-27 09:15:35,7.788,92.16,36.89
2020-02-27 09:31:13,9.683,93.02,10.01
2020-02-27 09:45:34,8.089,93.10,46.99
2020-02-27 10:00:36,7.783,83.58,44.63
2020-02-27 10:15:34,8.132,91.75,64.57
2020-02-27 10:31:00,9.309,93.12,65.26
2020-02-27 10:45:34,7.872,92.94,64.99
2020-02-27 11:00:34,8.113,92.72,63.98
2020-02-27 11:15:33,7.795,92.46,65.11
2020-02-27 11:30:47,9.655,93.06,63.99
2020-02-27 11:45:33,8.255,92.53,65.22
2020-02-27 12:00:34,7.829,92.72,63.83
2020-02-27 12:15:34,8.128,92.36,64.99
2020-02-27 12:30:34,7.781,92.28,15.48
2020-02-27 12:45:33,10.303,92.51,64.63
2020-02-27 13:00:33,7.95,93.10,64.25
2020-02-27 13:15:44,9.626,93.00,21.93
2020-02-27 13:30:40,9.876,93.00,65.21
2020-02-27 13:45:45,9.65,93.07,64.08
2020-02-27 14:00:34,8.094,92.05,64.61
2020-02-27 14:15:43,7.671,92.83,65.22
2020-02-27 14:30:33,8.067,93.17,64.47
2020-02-27 14:45:43,9.128,93.06,65.17
2020-02-27 15:00:34,7.789,92.26,65.32
2020-02-27 15:15:34,8.02,92.79,65.30
2020-02-27 15:30:33,8.087,93.05,64.26
2020-02-27 15:45:33,8.253,93.08,65.26
2020-02-27 16:00:35,7.779,92.86,52.03
2020-02-27 16:15:33,8.163,93.09,64.48
2020-02-27 16:31:04,9.721,93.08,64.57
2020-02-27 16:45:34,8.1,93.13,65.30
2020-02-27 17:01:04,5.601,93.18,65.16
2020-02-27 17:15:34,4.862,93.22,6.84
2020-02-27 17:30:34,7.329,17.13,64.61
2020-02-27 17:45:34,9.231,83.32,63.14
2020-02-27 18:00:34,7.246,10.25,63.69
2020-02-27 18:15:34,5.124,83.38,5.63
2020-02-27 18:30:33,4.497,93.24,63.44
2020-02-27 18:45:33,4.487,42.47,63.90
2020-02-27 19:00:38,4.326,6.15,49.19
2020-02-27 19:15:46,6.21,10.41,51.23
2020-02-27 19:30:34,5.098,93.16,64.37
2020-02-27 19:45:35,4.637,92.34,44.65
2020-02-27 20:00:35,4.605,80.24,60.35
2020-02-27 20:15:43,6.683,93.20,9.98
2020-02-27 20:30:33,7.761,93.15,64.06
2020-02-27 20:45:44,5.122,21.70,5.61
2020-02-27 21:00:45,6.195,4.43,26.97
2020-02-27 21:15:34,4.939,90.18,64.42
2020-02-27 21:30:44,4.956,93.14,5.23
2020-02-27 21:45:33,8.238,82.59,64.63
2020-02-27 22:00:54,9.319,92.73,4.97
2020-02-27 22:15:34,8.077,92.74,4.16
2020-02-27 22:30:43,9.452,92.82,9.21
2020-02-27 22:45:43,10.553,46.81,65.21
2020-02-27 23:00:35,7.881,16.73,2.30
2020-02-27 23:15:45,9.228,93.11,8.93
2020-02-27 23:30:44,9.617,5.52,65.19
2020-02-27 23:45:41,9.628,93.05,10.78
2020-02-28 00:00:44,9.13,92.77,64.27
2020-02-28 00:15:33,8.131,91.41,64.86
2020-02-28 00:30:45,9.639,93.13,65.38
2020-02-28 00:45:52,10.347,93.01,65.20
2020-02-28 01:00:36,7.793,3.97,52.60
